"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","GENENAME"
"ENSCAFG00000045880",0.945071048769009,-0.776245703802254,3.04998197087905,-0.254508292578048,0.799102898422569,NA,NA,NA
"ENSCAFG00000045881",2.86756639390607,-4.08363016413115,2.28281270931751,-1.78885904545013,0.0736375188876924,NA,NA,NA
"ENSCAFG00000045883",3.0266363922194,-2.53626909070977,2.62251202155822,-0.967114381120278,0.33348685705478,NA,NA,NA
"ENSCAFG00000045884",0.458704871816127,-0.0994279243556146,3.04142217671357,-0.0326912603968228,0.973920793360701,NA,NA,NA
"ENSCAFG00000045885",0.767302631776761,1.81091398008811,3.03178068083187,0.597310350163994,0.550300195482995,NA,NA,NA
"ENSCAFG00000045887",0.564629800302315,-0.282071936298902,3.05836362452514,-0.092229692387444,0.926515547464402,NA,NA,NA
"ENSCAFG00000045891",3.37724626694113,-1.39523905901684,2.97178996627657,-0.469494504944768,0.63871621172578,NA,NA,NA
"ENSCAFG00000045892",1.10856607959247,0.136879201802508,1.24616549543153,0.109840307972183,0.912536023292225,NA,NA,NA
"ENSCAFG00000045893",1.83012332914016,1.04784853056818,2.99010180403521,0.350439081757713,0.726009200596145,NA,NA,NA
"ENSCAFG00000045894",0.130397220012302,-0.252870275607954,3.07692435747601,-0.0821828053697696,0.934501346515144,NA,NA,NA
"ENSCAFG00000045895",1.22446647730856,0.30385958350406,1.86014250338215,0.163352852242006,0.870240622633521,NA,NA,NA
"ENSCAFG00000045896",0.68132846480394,0.652184858280128,3.03622705977013,0.214801082212048,0.829922409109314,NA,NA,NA
"ENSCAFG00000045898",0.729648988705047,1.8405394817062,3.0322940870524,0.606979214042966,0.54386470661437,NA,NA,NA
"ENSCAFG00000045901",1.67063330364431,1.96632841953912,3.01911800575012,0.65129233630289,0.514857794549779,NA,NA,NA
"ENSCAFG00000045902",1.17112440205088,1.12006289025099,1.6177301430639,0.692366953198783,0.488706913541793,NA,NA,NA
"ENSCAFG00000045904",1.18168592796951,0.948705871117902,3.00388112850512,0.31582670236689,0.752134049129767,NA,NA,NA
"ENSCAFG00000045906",3.1368782124278,-2.55907661685754,2.30142651527884,-1.11195234775831,0.26615863943419,NA,NA,NA
"ENSCAFG00000045907",2.60884048469767,-0.873169327663903,1.28389678430145,-0.680093087186118,0.496445521286816,NA,NA,NA
"ENSCAFG00000045908",2.38811162252261,-0.71122042568116,2.99518126113761,-0.237454886256543,0.81230391394319,NA,NA,NA
"ENSCAFG00000045909",0.297860437657407,0.824549657201311,3.06172725276011,0.269308657868851,0.787692170212487,NA,NA,NA
"ENSCAFG00000045914",0.199930821330771,-0.827786535926588,3.07500424972276,-0.269198501433363,0.787776933405009,NA,"LOC100682977","interferon alpha-1/2"
"ENSCAFG00000045916",0.12961597558542,0.799744666529493,3.07294322328126,0.260253642329107,0.794668128793623,NA,NA,NA
"ENSCAFG00000045917",1.07095232799994,-0.67334780791854,3.02678625773858,-0.222462952643911,0.823953510192235,NA,NA,NA
"ENSCAFG00000045920",1.08245588098205,1.14083347240877,3.0198269237467,0.377781078590206,0.705593230991638,NA,NA,NA
"ENSCAFG00000045921",0.248493072259292,0.877170092349256,3.06967532483639,0.28575337764622,0.77506701897851,NA,NA,NA
"ENSCAFG00000045922",0.703844076026958,0.5469958038348,2.86560789821782,0.190882990019321,0.848617267134117,NA,NA,NA
"ENSCAFG00000045925",3.35311631574764,-0.516362595109743,1.69553505140917,-0.304542565888326,0.760714568863196,NA,NA,NA
"ENSCAFG00000045930",0.114429270241095,0.851006397279939,3.07690328402654,0.276578858262416,0.78210350030642,NA,NA,NA
"ENSCAFG00000045932",2.23007872482358,1.46445552841781,1.87851937106754,0.77957967906691,0.435638320854006,NA,NA,NA
"ENSCAFG00000045934",1.18799918460613,0.933824802136326,3.01724601192686,0.309495744942578,0.756944448437188,NA,NA,NA
"ENSCAFG00000045936",0.300933613790547,0.479283486973985,3.05899361972811,0.156680119854773,0.875496955610889,NA,NA,NA
"ENSCAFG00000045940",3.6129090855364,-2.55224361931331,1.67648582292603,-1.52237709643067,0.127914620301199,NA,NA,NA
"ENSCAFG00000045943",0.152620205331368,-0.101067674494871,3.06856396052804,-0.0329364731499615,0.973725247196845,NA,NA,NA
"ENSCAFG00000045944",2.21376617677271,0.429184828280833,1.01441362896046,0.42308661479701,0.672232067871243,NA,NA,NA
"ENSCAFG00000045945",0.60149087213798,0.0695852268877935,3.04271057566231,0.0228694859919915,0.981754380677889,NA,NA,NA
"ENSCAFG00000045946",3.84284076481463,-0.567458090305177,0.926282104503134,-0.612619079594079,0.540128239504752,NA,NA,NA
"ENSCAFG00000045947",1.42450581773036,0.893872243087238,1.63248980522187,0.54755150092086,0.583999898630655,NA,NA,NA
"ENSCAFG00000045950",1.62483538436131,-1.7557565183112,3.0294685313095,-0.57955925277503,0.562211878029818,NA,NA,NA
"ENSCAFG00000045951",2.86069566444955,-1.48920813866987,1.32976234753674,-1.11990547892147,0.26275404326863,NA,NA,NA
"ENSCAFG00000045954",0.735634247084642,0.0796856394448444,3.03460717066651,0.0262589636692062,0.979050785863002,NA,NA,NA
"ENSCAFG00000045955",0.557198940722348,0.374613740489666,3.04032152921904,0.12321517210908,0.901936711512122,NA,"OR10A3","olfactory receptor family 10 subfamily A member 3"
"ENSCAFG00000045956",0.152620205331368,-0.101067674494871,3.06856396052804,-0.0329364731499615,0.973725247196845,NA,NA,NA
"ENSCAFG00000045957",0.228930307997052,-0.110627453206787,3.06375745691605,-0.0361084239736601,0.971195905349994,NA,NA,NA
"ENSCAFG00000045958",0.228930307997052,-0.110627453206787,3.06375745691605,-0.0361084239736601,0.971195905349994,NA,NA,NA
"ENSCAFG00000045962",0.152620205331368,-0.101067674494871,3.06856396052804,-0.0329364731499615,0.973725247196845,NA,NA,NA
"ENSCAFG00000045963",2.02754395556045,-1.21753880460753,2.74978090163296,-0.442776660454835,0.657927286669606,NA,NA,NA
"ENSCAFG00000045964",1.91004713248294,2.01560445845074,3.01168038952578,0.669262404291221,0.503328104641687,NA,NA,NA
"ENSCAFG00000045965",1.25305282678383,-0.357515195137874,3.00266232567985,-0.11906606749626,0.905223013677349,NA,NA,NA
"ENSCAFG00000045966",0.670861238939168,1.01107005640814,3.03300963993326,0.333355371870955,0.738866046475704,NA,NA,NA
"ENSCAFG00000045967",0.580021959865052,0.30387942060038,3.03732989331651,0.100048210524992,0.920306050956797,NA,NA,NA
"ENSCAFG00000045968",0.961614399196539,1.63888595187787,3.02594833991645,0.541610684577357,0.58808672976154,NA,NA,NA
"ENSCAFG00000045972",1.36071297315218,-0.269301763385727,1.30354368107547,-0.206592051570949,0.836328468283799,NA,NA,NA
"ENSCAFG00000045976",0.896550331626559,-0.0278630436563298,1.95581452175659,-0.0142462607503829,0.988633512982084,NA,"MIR8801","microRNA mir-8801"
"ENSCAFG00000045977",0.469248510738179,0.295950033061082,3.04739589587822,0.0971157155725554,0.922634500633005,NA,NA,NA
"ENSCAFG00000045978",0.237439604410222,-0.285837300698729,3.06573422768028,-0.0932361644782925,0.925715944409398,NA,NA,NA
"ENSCAFG00000045979",0.33594470674615,0.781646579187964,3.06264657528518,0.255219320928397,0.798553709144668,NA,NA,NA
"ENSCAFG00000045980",0.793805322740253,0.372671055617624,3.03563957929677,0.12276525123709,0.902292991559037,NA,"LOC111090405","cornifin-A-like"
"ENSCAFG00000045981",2.79312034429723,-0.0157750792635659,3.01308264180049,-0.00523552824098425,0.995822671932833,NA,NA,NA
"ENSCAFG00000045983",1.34432495882482,2.78930047585329,3.02425330287354,0.922310466918561,0.356366655910339,NA,NA,NA
"ENSCAFG00000045984",0.821106401260867,-0.767139912498402,3.05053175727773,-0.251477438537795,0.801445003276698,NA,NA,NA
"ENSCAFG00000045985",1.09136965938213,0.366438153843723,3.03610619761639,0.120693457340658,0.9039338413977,NA,NA,NA
"ENSCAFG00000045986",1.09136965938213,0.366438153843723,3.03610619761639,0.120693457340658,0.9039338413977,NA,NA,NA
"ENSCAFG00000045988",1.63658572921144,-0.0756983036364053,3.01716760673153,-0.0250891940731157,0.979983819351165,NA,NA,NA
"ENSCAFG00000045991",0.326919913742735,-0.113877004295278,3.06331574874412,-0.0371744258951971,0.970345929692908,NA,NA,NA
"ENSCAFG00000045993",0.51284730601436,-0.544084346375816,3.04527764218509,-0.178664939721364,0.858200800215001,NA,NA,NA
"ENSCAFG00000045996",0.714059732360135,0.19878554472793,3.04201391166528,0.0653466915340664,0.947897967292175,NA,NA,NA
"ENSCAFG00000045998",0.456390270043057,-0.340666701957065,3.06199486845475,-0.111256457503139,0.911412982855357,NA,NA,NA
"ENSCAFG00000045999",1.89600172568319,1.39273767173225,2.99285679221707,0.465353930516845,0.641678019801784,NA,NA,NA
"ENSCAFG00000046003",0.374819418949889,-0.121624921371443,3.06460071696786,-0.0396870367803673,0.968342636686126,NA,"OR4C30","olfactory receptor family 4 subfamily C member 30"
"ENSCAFG00000046004",0.119144175062963,0.79668865535776,3.07276802427018,0.259273934467274,0.795423889215921,NA,NA,NA
"ENSCAFG00000046012",2.60887299884446,-0.562309759808084,1.17578080106543,-0.47824369924951,0.632476763034239,NA,NA,NA
"ENSCAFG00000046014",0.781106721689042,-0.550321198559042,3.02398397551565,-0.181985487692672,0.855594114867471,NA,NA,NA
"ENSCAFG00000046015",0.789276456343025,0.609575540621207,3.02309972944998,0.201639242887998,0.840198763918355,NA,NA,NA
"ENSCAFG00000046016",0.124380075324192,1.06495587350942,3.07973147511058,0.34579504158595,0.729496751793769,NA,NA,NA
"ENSCAFG00000046018",0.375343531878573,-0.794930904595947,3.0604582022413,-0.25974244772034,0.795062447508092,NA,NA,NA
"ENSCAFG00000046019",1.11279962745297,0.787528457403306,2.56237673837365,0.307342962340172,0.758582337838834,NA,"LOC100856115","ubiquitin carboxyl-terminal hydrolase 17-like protein 6"
"ENSCAFG00000046021",2.59074673411819,1.73386162557533,1.74415639766341,0.994097563669247,0.320175371363371,NA,NA,NA
"ENSCAFG00000046022",3.6317948009058,-1.14817688017838,2.19730543211564,-0.522538589035791,0.601295385770167,NA,NA,NA
"ENSCAFG00000046029",0.381550513328419,-0.118593510921635,3.05977943191593,-0.0387588430998033,0.969082658608448,NA,NA,NA
"ENSCAFG00000046032",1.15524829287051,1.51301728990263,3.0257844768681,0.500041328610659,0.617045977011021,NA,NA,NA
"ENSCAFG00000046035",0.354093421235936,-0.784705064385111,3.05886242976216,-0.256534931662855,0.797537811071193,NA,NA,NA
"ENSCAFG00000046039",0.303676804183815,-0.326504547943419,3.0608340705047,-0.106671756920682,0.915049389445268,NA,"OR5H9","olfactory receptor family 5 subfamily H member 9"
"ENSCAFG00000046040",2.25942204373272,1.26853403081012,3.01168399402154,0.421204227710567,0.67360595747771,NA,NA,NA
"ENSCAFG00000046043",0.134315477269712,-0.218472702683279,3.07400692151352,-0.0710709859350973,0.94334125963081,NA,NA,NA
"ENSCAFG00000046044",0.228930307997052,-0.110627453206787,3.06375745691605,-0.0361084239736601,0.971195905349994,NA,NA,NA
"ENSCAFG00000046045",0.498786277939196,-0.320844796626871,3.04390923123207,-0.105405507278219,0.916054046234337,NA,NA,NA
"ENSCAFG00000046046",1.85411224461628,-0.0121122123353003,2.9947060587575,-0.0040445412997647,0.996772931739623,NA,NA,NA
"ENSCAFG00000046055",2.10774805635516,-1.09751308311256,2.9883079199273,-0.367269074178694,0.713418319890168,NA,NA,NA
"ENSCAFG00000046056",1.23538857632328,0.0274765035494889,2.98676462885179,0.00919942043108091,0.992660027999345,NA,NA,NA
"ENSCAFG00000046057",1.86967778216153,-0.28872885785707,1.09819290989451,-0.262912695261168,0.792617871048396,NA,NA,NA
"ENSCAFG00000046058",2.16307355587321,0.358797712328064,2.98940282439143,0.120023206441275,0.90446476476008,NA,NA,NA
"ENSCAFG00000046059",2.22603319345203,1.02830650112205,3.00976775492328,0.341656428287525,0.732609466082576,NA,NA,NA
"ENSCAFG00000046060",0.33578869317428,-0.249181039726847,3.06231856930926,-0.0813700580416923,0.935147660350653,NA,NA,NA
"ENSCAFG00000046063",0.724910091566566,0.0425100602988886,3.0567311346318,0.0139070328486739,0.988904150871108,NA,NA,NA
"ENSCAFG00000046065",0.568068302975171,0.769524760787198,3.04335642959508,0.25285397178719,0.800381059016697,NA,NA,NA
"ENSCAFG00000046066",2.57706895696515,-0.707339285775234,1.51353533859342,-0.467342431814371,0.640254902933872,NA,NA,NA
"ENSCAFG00000046072",3.39505114288902,1.22022889733563,2.08107604951287,0.586345173508316,0.557643579947521,NA,"CUPIN1","cupin superfamily member 1"
"ENSCAFG00000046074",0.839861766865374,0.794390697922402,3.05729868786248,0.259834180113361,0.794991684298307,NA,NA,NA
"ENSCAFG00000046075",0.167972353373075,0.76215820183561,3.07099423617508,0.24817962627793,0.803995429194352,NA,NA,NA
"ENSCAFG00000046076",1.79752106780915,-0.374529637275993,1.69695191627556,-0.220707277374131,0.825320364666302,NA,"FAM133A","family with sequence similarity 133 member A"
"ENSCAFG00000046078",1.32756591224083,-0.255561768473803,1.32465512926309,-0.192927021402146,0.847016122547821,NA,NA,NA
"ENSCAFG00000046080",0.437478006351356,0.939822251742897,3.0468189283401,0.308460159217571,0.757732211515816,NA,NA,NA
"ENSCAFG00000046081",1.26981465322414,-0.829384053096074,3.04377783039335,-0.272485082457182,0.785249059959003,NA,NA,NA
"ENSCAFG00000046083",0.794965158684391,-0.922848016117656,3.04744003256362,-0.302827293156388,0.76202148251068,NA,NA,NA
"ENSCAFG00000046084",0.81521009140449,2.11161552835812,3.0522735369399,0.691817264344909,0.489052093291572,NA,NA,NA
"ENSCAFG00000046085",3.01118057233767,2.95849856111323,1.74958754784705,1.69096914570169,0.0908426956816211,NA,NA,NA
"ENSCAFG00000046086",1.89316520455866,-1.70651255305517,1.86187679580152,-0.916555035705536,0.359375855449628,NA,NA,NA
"ENSCAFG00000046088",1.03225051368752,-0.763862182449036,3.02949979616799,-0.252141354627336,0.80093180595476,NA,NA,NA
"ENSCAFG00000046090",3.0444690634933,-1.44793068177467,2.02387963894556,-0.715423315651835,0.47434750964208,NA,NA,NA
"ENSCAFG00000046091",0.912768651968258,-0.37496992153756,3.03116435043115,-0.123704912762063,0.901548921720812,NA,NA,NA
"ENSCAFG00000046095",1.53888584688614,-0.675604692386652,3.0246804785254,-0.223363987430509,0.823252230166487,NA,NA,NA
"ENSCAFG00000046097",2.06275588213065,2.09845722586517,3.00621482396158,0.698039677384008,0.48515238090535,NA,NA,NA
"ENSCAFG00000046098",1.57928553310803,-0.83265763494776,3.00934501514945,-0.276690652203735,0.782017650217759,NA,NA,NA
"ENSCAFG00000046100",0.690275136011629,0.213656318020949,3.03582773461831,0.0703782746249307,0.943892582701959,NA,NA,NA
"ENSCAFG00000046101",2.55910509400681,-0.897876407913674,1.30985992916366,-0.685475132052449,0.493044147783707,NA,NA,NA
"ENSCAFG00000046104",0.915721231988206,-0.125817109482389,3.05619580480931,-0.0411678823995503,0.967162058088455,NA,NA,NA
"ENSCAFG00000046106",0.167972353373075,0.76215820183561,3.07099423617508,0.24817962627793,0.803995429194352,NA,NA,NA
"ENSCAFG00000046107",1.50286072720237,-2.65688835307358,3.0130668161544,-0.881788727295661,0.377891068754583,NA,NA,NA
"ENSCAFG00000046108",0.370439020668887,-0.532032040239375,3.0577689608559,-0.173993538115599,0.861870540609946,NA,NA,NA
"ENSCAFG00000046109",2.3818955528783,3.16878989823012,3.00913284001243,1.0530574975271,0.292314640826064,NA,NA,NA
"ENSCAFG00000046122",0.167972353373075,0.76215820183561,3.07099423617508,0.24817962627793,0.803995429194352,NA,NA,NA
"ENSCAFG00000046130",0.964460551696001,-0.664008144681203,1.72619815482885,-0.384665076152302,0.700485573070912,NA,NA,NA
"ENSCAFG00000046137",1.80183872956001,0.391319709239477,1.15609069350281,0.338485303478942,0.734997500323225,NA,NA,NA
"ENSCAFG00000046138",0.381550513328419,-0.118593510921635,3.05977943191593,-0.0387588430998033,0.969082658608448,NA,NA,NA
"ENSCAFG00000046139",3.12325429344749,0.0119577466306328,2.31829700626409,0.00515798734947364,0.995884539777569,NA,NA,NA
"ENSCAFG00000046140",1.18485309779091,1.35437878226954,3.04551355126392,0.444712774864345,0.656527336115327,NA,NA,NA
"ENSCAFG00000046141",0.132356348641007,-0.442675957961956,3.07734901566042,-0.143849773200637,0.885619098236895,NA,NA,NA
"ENSCAFG00000046145",3.53411211910744,-1.85160416089249,2.76441684370754,-0.669799189332526,0.502985810436743,NA,NA,NA
"ENSCAFG00000046146",0.827040004926342,-0.275379713460083,3.03779988308259,-0.0906510382707118,0.927769876169771,NA,NA,NA
"ENSCAFG00000046147",0.343948269572412,0.317052355384107,3.04765514883403,0.104031571782459,0.917144293837908,NA,NA,NA
"ENSCAFG00000046148",0.539178438211392,-0.730457787137733,3.0422465129616,-0.240104733139012,0.810249065015305,NA,"OR2A9","olfactory receptor family 2 subfamily A member 9"
"ENSCAFG00000046150",0.611600999131534,1.06237039597792,2.46329695577206,0.431279872078983,0.66626488382365,NA,NA,NA
"ENSCAFG00000046151",0.305240410662735,-0.11557123554884,3.061285526443,-0.0377525175455049,0.969885002868431,NA,NA,NA
"ENSCAFG00000046157",4.21010695531837,-1.85342744712298,2.09327621240611,-0.885419437787699,0.375930452584064,NA,NA,NA
"ENSCAFG00000046158",1.98530838654766,1.90633922692533,3.02660183375798,0.629861254183649,0.52878536486247,NA,NA,NA
"ENSCAFG00000046159",1.03014070320047,-0.34664235421921,1.43188586171942,-0.242087978858147,0.808711992687472,NA,NA,NA
"ENSCAFG00000046163",0.484890619469795,0.398677515559143,3.04643189573923,0.130867036980783,0.89588049105725,NA,NA,NA
"ENSCAFG00000046165",0.567906662847098,-1.53570152420462,3.05022657085106,-0.503471295831029,0.614632956500697,NA,NA,NA
"ENSCAFG00000046166",0.228930307997052,-0.110627453206787,3.06375745691605,-0.0361084239736601,0.971195905349994,NA,NA,NA
"ENSCAFG00000046168",1.2632041915058,1.83559229440373,3.02816534861226,0.606173072829374,0.544399831553907,NA,"LOC607750","T cell receptor alpha variable 22-like"
"ENSCAFG00000046172",0.814545931412089,-0.455536305672582,3.02345381023124,-0.150667526036305,0.88023799121588,NA,NA,NA
"ENSCAFG00000046173",0.992650547630211,0.134593520435776,1.33870630555601,0.100539991391072,0.919915635124731,NA,NA,NA
"ENSCAFG00000046174",1.31598791021463,1.68898354075963,1.4554611088999,1.16044566937019,0.245867401938756,NA,NA,NA
"ENSCAFG00000046175",0.243914872600595,0.368421836934375,3.06292499651625,0.120284315598134,0.904257928239247,NA,NA,NA
"ENSCAFG00000046177",1.27422438732412,-0.435721437105867,1.88303089750389,-0.231393673722216,0.817008979457919,NA,NA,NA
"ENSCAFG00000046179",3.03614878157949,-0.0613733971623522,1.10119420046611,-0.0557334910921018,0.955554118924043,NA,NA,NA
"ENSCAFG00000046183",1.5474268553038,-1.27823670312252,2.86839722736676,-0.445627506165164,0.655866338154913,NA,NA,NA
"ENSCAFG00000046184",0.555514695730913,-0.606065061690452,3.04423892987219,-0.199085904770259,0.842195546897296,NA,NA,NA
"ENSCAFG00000046193",2.66248533794941,0.430267013447069,2.72800240827723,0.157722373023412,0.874675570032332,NA,NA,NA
"ENSCAFG00000046194",2.69856231007753,-4.01558188599179,1.61821836852666,-2.48148331776006,0.013083683448326,NA,NA,NA
"ENSCAFG00000046196",1.37537705863636,0.953709027127687,3.00706813404931,0.317155775863125,0.751125404671356,NA,NA,NA
